--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0045 Coords -> TL: [976.9000244140625, 299.79998779296875], TR: [1111.800048828125, 299.79998779296875], BR: [1111.800048828125, 371.0], BL: [976.2999877929688, 371.29998779296875]
[TRACKING OK] Frame 0046 Coords -> TL: [976.5999755859375, 300.70001220703125], TR: [1112.0999755859375, 300.5], BR: [1112.4000244140625, 372.5], BL: [976.9000244140625, 373.29998779296875]
[TRACKING OK] Frame 0047 Coords -> TL: [978.2999877929688, 300.20001220703125], TR: [1113.0, 300.1000061035156], BR: [1113.4000244140625, 372.1000061035156], BL: [978.5, 372.79998779296875]
[TRACKING OK] Frame 0048 Coords -> TL: [977.5, 300.70001220703125], TR: [1112.199951171875, 300.70001220703125], BR: [1111.800048828125, 373.1000061035156], BL: [977.4000244140625, 373.70001220703125]
[TRACKING OK] Frame 0049 Coords -> TL: [972.0, 299.1000061035156], TR: [1111.9000244140625, 300.1000061035156], BR: [1112.300048828125, 372.3999938964844], BL: [972.7000122070312, 372.29998779296875]
[TRACKING OK] Frame 0050 Coords -> TL: [978.5999755859375, 300.5], TR: [1112.800048828125, 300.70001220703125], BR: [1111.699951171875, 373.5], BL: [978.2999877929688, 373.8999938964844]
[TRACKING OK] Frame 0051 Coords -> TL: [979.0, 298.20001220703125], TR: [1111.800048828125, 302.0], BR: [1108.199951171875, 377.0], BL: [977.9000244140625, 374.29998779296875]
[TRACKING OK] Frame 0052 Coords -> TL: [979.0999755859375, 300.3999938964844], TR: [1113.300048828125, 300.5], BR: [1112.0999755859375, 373.29998779296875], BL: [978.7000122070312, 373.8999938964844]
[TRACKING OK] Frame 0053 Coords -> TL: [978.5999755859375, 300.29998779296875], TR: [1113.0, 300.70001220703125], BR: [1111.800048828125, 373.79998779296875], BL: [978.4000244140625, 373.70001220703125]
[TRACKING OK] Frame 0054 Coords -> TL: [978.5, 300.20001220703125], TR: [1112.699951171875, 300.5], BR: [1111.300048828125, 373.70001220703125], BL: [978.2000122070312, 373.79998779296875]
